time,period,step,zone,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,storage_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,percent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out
5.50E+00,7,5,6,0.00E+00,0.00E+00,0.00E+00,2.40E+05,0.00E+00,3.22E+00,1.41E+05,3.81E+05,3.26E+04,0.00E+00,2.99E+05,0.00E+00,0.00E+00,0.00E+00,4.87E+04,3.81E+05,2.36E+00,6.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.08E+03,0.00E+00,4.66E+04
5.50E+00,7,5,7,1.26E+03,0.00E+00,0.00E+00,5.56E+05,4.20E+03,2.63E+02,2.43E+05,8.04E+05,8.86E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,5.14E+05,8.06E+05,-2.25E+03,-2.80E-01,2.59E+04,3.43E+03,3.23E+04,5.55E+04,7.89E+04,4.66E+04,0.00E+00,7.49E+04,2.95E+04,3.76E+04,1.21E+05,1.09E+05,1.41E+05,0.00E+00
5.60E+00,7,6,1,1.25E-01,0.00E+00,0.00E+00,1.70E+05,0.00E+00,2.08E+00,7.53E+04,2.45E+05,1.31E+04,0.00E+00,2.05E+05,1.99E+02,0.00E+00,0.00E+00,2.68E+04,2.45E+05,2.62E+01,1.07E-02,0.00E+00,1.16E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.42E+04,0.00E+00,9.41E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E+04
5.60E+00,7,6,2,0.00E+00,0.00E+00,0.00E+00,1.92E+05,0.00E+00,8.53E-01,2.99E+04,2.21E+05,1.07E+04,0.00E+00,2.05E+05,0.00E+00,0.00E+00,0.00E+00,5.75E+03,2.21E+05,-2.15E+00,-9.69E-04,9.41E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.89E+04,1.16E+03,0.00E+00,1.15E+03,0.00E+00,0.00E+00,0.00E+00,3.44E+03
5.60E+00,7,6,3,0.00E+00,0.00E+00,0.00E+00,2.06E+05,0.00E+00,9.29E-01,3.84E+04,2.44E+05,7.26E+03,0.00E+00,2.05E+05,0.00E+00,0.00E+00,0.00E+00,3.22E+04,2.44E+05,-2.95E+01,-1.21E-02,0.00E+00,1.15E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.22E+04
5.60E+00,7,6,4,0.00E+00,0.00E+00,0.00E+00,5.63E+05,0.00E+00,3.03E+00,1.20E+05,6.83E+05,2.58E+04,0.00E+00,6.02E+05,0.00E+00,0.00E+00,0.00E+00,5.54E+04,6.83E+05,2.94E-01,4.31E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.54E+04
5.60E+00,7,6,5,0.00E+00,0.00E+00,0.00E+00,4.38E+05,0.00E+00,1.89E+00,1.11E+05,5.49E+05,2.12E+04,0.00E+00,4.49E+05,0.00E+00,0.00E+00,0.00E+00,7.83E+04,5.49E+05,-5.38E-01,-9.80E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.07E+03,1.09E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.83E+04
5.60E+00,7,6,6,0.00E+00,0.00E+00,0.00E+00,2.38E+05,0.00E+00,3.22E+00,1.40E+05,3.78E+05,2.99E+04,0.00E+00,2.99E+05,0.00E+00,0.00E+00,0.00E+00,4.85E+04,3.78E+05,6.21E+00,1.64E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.07E+03,0.00E+00,4.64E+04
5.60E+00,7,6,7,1.25E+03,0.00E+00,0.00E+00,5.55E+05,4.20E+03,2.63E+02,2.42E+05,8.02E+05,9.16E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,5.09E+05,8.04E+05,-2.24E+03,-2.79E-01,2.59E+04,3.44E+03,3.22E+04,5.54E+04,7.83E+04,4.64E+04,0.00E+00,7.42E+04,2.89E+04,3.73E+04,1.20E+05,1.09E+05,1.40E+05,0.00E+00
5.70E+00,7,7,1,1.25E-01,0.00E+00,0.00E+00,1.69E+05,0.00E+00,2.08E+00,7.47E+04,2.44E+05,1.16E+04,0.00E+00,2.05E+05,2.04E+02,0.00E+00,0.00E+00,2.68E+04,2.44E+05,2.78E+01,1.14E-02,0.00E+00,1.16E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.36E+04,0.00E+00,9.34E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E+04
5.70E+00,7,7,2,0.00E+00,0.00E+00,0.00E+00,1.91E+05,0.00E+00,8.53E-01,2.94E+04,2.20E+05,9.32E+03,0.00E+00,2.05E+05,0.00E+00,0.00E+00,0.00E+00,5.77E+03,2.20E+05,3.93E-01,1.79E-04,9.34E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.85E+04,1.16E+03,0.00E+00,1.15E+03,0.00E+00,0.00E+00,0.00E+00,3.45E+03
5.70E+00,7,7,3,0.00E+00,0.00E+00,0.00E+00,2.05E+05,0.00E+00,9.29E-01,3.82E+04,2.43E+05,6.25E+03,0.00E+00,2.05E+05,0.00E+00,0.00E+00,0.00E+00,3.21E+04,2.43E+05,-2.57E+01,-1.05E-02,0.00E+00,1.15E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.21E+04
5.70E+00,7,7,4,0.00E+00,0.00E+00,0.00E+00,5.60E+05,0.00E+00,3.03E+00,1.19E+05,6.80E+05,2.29E+04,0.00E+00,6.02E+05,0.00E+00,0.00E+00,0.00E+00,5.52E+04,6.80E+05,1.20E+00,1.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E+04
5.70E+00,7,7,5,0.00E+00,0.00E+00,0.00E+00,4.36E+05,0.00E+00,1.89E+00,1.10E+05,5.46E+05,1.92E+04,0.00E+00,4.49E+05,0.00E+00,0.00E+00,0.00E+00,7.78E+04,5.46E+05,9.70E-01,1.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.06E+03,1.08E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.78E+04
5.70E+00,7,7,6,0.00E+00,0.00E+00,0.00E+00,2.37E+05,0.00E+00,3.22E+00,1.39E+05,3.75E+05,2.75E+04,0.00E+00,2.99E+05,0.00E+00,0.00E+00,0.00E+00,4.84E+04,3.75E+05,2.45E+00,6.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.06E+03,0.00E+00,4.63E+04
5.70E+00,7,7,7,1.25E+03,0.00E+00,0.00E+00,5.54E+05,4.20E+03,2.63E+02,2.41E+05,8.00E+05,9.38E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,5.05E+05,8.03E+05,-2.24E+03,-2.79E-01,2.59E+04,3.45E+03,3.21E+04,5.52E+04,7.78E+04,4.63E+04,0.00E+00,7.36E+04,2.85E+04,3.70E+04,1.19E+05,1.08E+05,1.39E+05,0.00E+00
5.80E+00,7,8,1,0.00E+00,0.00E+00,0.00E+00,1.68E+05,0.00E+00,2.08E+00,7.42E+04,2.42E+05,1.04E+04,0.00E+00,2.05E+05,2.08E+02,0.00E+00,0.00E+00,2.68E+04,2.42E+05,3.20E+01,1.32E-02,0.00E+00,1.17E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.31E+04,0.00E+00,9.26E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E+04
5.80E+00,7,8,2,0.00E+00,0.00E+00,0.00E+00,1.90E+05,0.00E+00,8.53E-01,2.90E+04,2.19E+05,8.20E+03,0.00E+00,2.05E+05,0.00E+00,0.00E+00,0.00E+00,5.80E+03,2.19E+05,-4.00E-01,-1.83E-04,9.26E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.81E+04,1.17E+03,0.00E+00,1.16E+03,0.00E+00,0.00E+00,0.00E+00,3.46E+03
5.80E+00,7,8,3,0.00E+00,0.00E+00,0.00E+00,2.04E+05,0.00E+00,9.29E-01,3.80E+04,2.42E+05,5.45E+03,0.00E+00,2.05E+05,0.00E+00,0.00E+00,0.00E+00,3.20E+04,2.42E+05,-2.43E+01,-1.00E-02,0.00E+00,1.16E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.68E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E+04
5.80E+00,7,8,4,0.00E+00,0.00E+00,0.00E+00,5.59E+05,0.00E+00,3.03E+00,1.18E+05,6.77E+05,2.05E+04,0.00E+00,6.02E+05,0.00E+00,0.00E+00,0.00E+00,5.50E+04,6.77E+05,2.52E+00,3.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.50E+04
5.80E+00,7,8,5,0.00E+00,0.00E+00,0.00E+00,4.35E+05,0.00E+00,1.89E+00,1.09E+05,5.44E+05,1.75E+04,0.00E+00,4.49E+05,0.00E+00,0.00E+00,0.00E+00,7.74E+04,5.44E+05,-8.15E-02,-1.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E+03,1.07E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.74E+04
5.80E+00,7,8,6,0.00E+00,0.00E+00,0.00E+00,2.35E+05,0.00E+00,3.22E+00,1.38E+05,3.73E+05,2.53E+04,0.00E+00,2.99E+05,0.00E+00,0.00E+00,0.00E+00,4.82E+04,3.73E+05,4.73E-01,1.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E+03,0.00E+00,4.62E+04
5.80E+00,7,8,7,1.24E+03,0.00E+00,0.00E+00,5.53E+05,4.20E+03,2.63E+02,2.40E+05,7.98E+05,9.55E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,5.01E+05,8.01E+05,-2.26E+03,-2.83E-01,2.59E+04,3.46E+03,3.20E+04,5.50E+04,7.74E+04,4.62E+04,0.00E+00,7.31E+04,2.81E+04,3.68E+04,1.18E+05,1.07E+05,1.38E+05,0.00E+00
5.90E+00,7,9,1,0.00E+00,0.00E+00,0.00E+00,1.68E+05,0.00E+00,2.08E+00,7.38E+04,2.41E+05,9.36E+03,0.00E+00,2.05E+05,2.12E+02,0.00E+00,0.00E+00,2.68E+04,2.41E+05,9.85E+00,4.08E-03,0.00E+00,1.18E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.26E+04,0.00E+00,9.21E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E+04
5.90E+00,7,9,2,0.00E+00,0.00E+00,0.00E+00,1.89E+05,0.00E+00,8.53E-01,2.88E+04,2.18E+05,7.27E+03,0.00E+00,2.05E+05,0.00E+00,0.00E+00,0.00E+00,5.82E+03,2.18E+05,1.72E+00,7.89E-04,9.21E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78E+04,1.18E+03,0.00E+00,1.17E+03,0.00E+00,0.00E+00,0.00E+00,3.47E+03
5.90E+00,7,9,3,0.00E+00,0.00E+00,0.00E+00,2.04E+05,0.00E+00,9.29E-01,3.79E+04,2.42E+05,4.82E+03,0.00E+00,2.05E+05,0.00E+00,0.00E+00,0.00E+00,3.19E+04,2.42E+05,-2.23E+01,-9.24E-03,0.00E+00,1.17E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.67E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.19E+04
5.90E+00,7,9,4,0.00E+00,0.00E+00,0.00E+00,5.57E+05,0.00E+00,3.03E+00,1.18E+05,6.75E+05,1.84E+04,0.00E+00,6.02E+05,0.00E+00,0.00E+00,0.00E+00,5.48E+04,6.75E+05,9.13E+00,1.35E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.48E+04
5.90E+00,7,9,5,0.00E+00,0.00E+00,0.00E+00,4.34E+05,0.00E+00,1.89E+00,1.09E+05,5.42E+05,1.60E+04,0.00E+00,4.49E+05,0.00E+00,0.00E+00,0.00E+00,7.70E+04,5.42E+05,1.35E+00,2.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E+03,1.07E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.70E+04
5.90E+00,7,9,6,0.00E+00,0.00E+00,0.00E+00,2.34E+05,0.00E+00,3.22E+00,1.37E+05,3.71E+05,2.34E+04,0.00E+00,2.99E+05,0.00E+00,0.00E+00,0.00E+00,4.81E+04,3.71E+05,-1.88E+00,-5.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E+03,0.00E+00,4.61E+04
5.90E+00,7,9,7,1.24E+03,0.00E+00,0.00E+00,5.52E+05,4.20E+03,2.63E+02,2.39E+05,7.97E+05,9.66E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,4.98E+05,7.99E+05,-2.24E+03,-2.81E-01,2.59E+04,3.47E+03,3.19E+04,5.48E+04,7.70E+04,4.61E+04,0.00E+00,7.26E+04,2.78E+04,3.67E+04,1.18E+05,1.07E+05,1.37E+05,0.00E+00
6.00E+00,7,10,1,0.00E+00,0.00E+00,0.00E+00,1.67E+05,0.00E+00,2.08E+00,7.35E+04,2.40E+05,8.47E+03,0.00E+00,2.05E+05,2.15E+02,0.00E+00,0.00E+00,2.67E+04,2.40E+05,1.58E+01,6.58E-03,0.00E+00,1.19E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.23E+04,0.00E+00,9.16E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E+04
6.00E+00,7,10,2,0.00E+00,0.00E+00,0.00E+00,1.89E+05,0.00E+00,8.53E-01,2.85E+04,2.17E+05,6.49E+03,0.00E+00,2.05E+05,0.00E+00,0.00E+00,0.00E+00,5.83E+03,2.17E+05,-2.71E-01,-1.25E-04,9.16E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.76E+04,1.19E+03,0.00E+00,1.17E+03,0.00E+00,0.00E+00,0.00E+00,3.48E+03
6.00E+00,7,10,3,0.00E+00,0.00E+00,0.00E+00,2.03E+05,0.00E+00,9.29E-01,3.78E+04,2.41E+05,4.30E+03,0.00E+00,2.05E+05,0.00E+00,0.00E+00,0.00E+00,3.17E+04,2.41E+05,-2.19E+01,-9.08E-03,0.00E+00,1.17E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.66E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E+04
6.00E+00,7,10,4,0.00E+00,0.00E+00,0.00E+00,5.55E+05,0.00E+00,3.03E+00,1.17E+05,6.73E+05,1.67E+04,0.00E+00,6.02E+05,0.00E+00,0.00E+00,0.00E+00,5.45E+04,6.73E+05,-3.31E+00,-4.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.45E+04
6.00E+00,7,10,5,0.00E+00,0.00E+00,0.00E+00,4.32E+05,0.00E+00,1.89E+00,1.08E+05,5.41E+05,1.47E+04,0.00E+00,4.49E+05,0.00E+00,0.00E+00,0.00E+00,7.67E+04,5.41E+05,3.33E+00,6.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.03E+03,1.06E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.67E+04
6.00E+00,7,10,6,0.00E+00,0.00E+00,0.00E+00,2.33E+05,0.00E+00,3.22E+00,1.36E+05,3.69E+05,2.16E+04,0.00E+00,2.99E+05,0.00E+00,0.00E+00,0.00E+00,4.80E+04,3.69E+05,2.04E+00,5.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.03E+03,0.00E+00,4.59E+04
6.00E+00,7,10,7,1.23E+03,0.00E+00,0.00E+00,5.51E+05,4.20E+03,2.63E+02,2.38E+05,7.95E+05,9.74E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,4.96E+05,7.97E+05,-2.25E+03,-2.83E-01,2.58E+04,3.48E+03,3.17E+04,5.45E+04,7.67E+04,4.59E+04,0.00E+00,7.23E+04,2.76E+04,3.66E+04,1.17E+05,1.06E+05,1.36E+05,0.00E+00
6.10E+00,8,1,1,0.00E+00,0.00E+00,0.00E+00,1.65E+05,0.00E+00,2.08E+00,7.09E+04,2.36E+05,2.10E+04,0.00E+00,1.87E+05,2.24E+02,0.00E+00,0.00E+00,2.73E+04,2.36E+05,1.05E+01,4.44E-03,0.00E+00,9.26E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.00E+04,0.00E+00,1.03E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E+04
6.10E+00,8,1,2,0.00E+00,0.00E+00,0.00E+00,1.83E+05,0.00E+00,8.53E-01,2.73E+04,2.11E+05,1.82E+04,0.00E+00,1.87E+05,0.00E+00,0.00E+00,0.00E+00,5.35E+03,2.11E+05,3.82E-02,1.81E-05,1.03E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E+04,9.26E+02,0.00E+00,1.08E+03,0.00E+00,0.00E+00,0.00E+00,3.34E+03
6.10E+00,8,1,3,0.00E+00,0.00E+00,0.00E+00,1.99E+05,0.00E+00,9.29E-01,3.53E+04,2.34E+05,1.44E+04,0.00E+00,1.87E+05,0.00E+00,0.00E+00,0.00E+00,3.24E+04,2.34E+05,-2.12E+01,-9.08E-03,0.00E+00,1.08E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.42E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.24E+04
6.10E+00,8,1,4,0.00E+00,0.00E+00,0.00E+00,5.33E+05,0.00E+00,3.03E+00,1.12E+05,6.46E+05,5.49E+04,0.00E+00,5.35E+05,0.00E+00,0.00E+00,0.00E+00,5.60E+04,6.46E+05,9.40E-01,1.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.60E+04
6.10E+00,8,1,5,0.00E+00,0.00E+00,0.00E+00,4.13E+05,0.00E+00,1.89E+00,1.04E+05,5.16E+05,3.93E+04,0.00E+00,4.01E+05,0.00E+00,0.00E+00,0.00E+00,7.62E+04,5.16E+05,2.65E-02,5.14E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+03,1.02E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.62E+04
6.10E+00,8,1,6,0.00E+00,0.00E+00,0.00E+00,2.29E+05,0.00E+00,3.22E+00,1.35E+05,3.64E+05,5.03E+04,0.00E+00,2.67E+05,0.00E+00,0.00E+00,0.00E+00,4.61E+04,3.64E+05,3.90E+00,1.07E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+03,0.00E+00,4.41E+04
6.10E+00,8,1,7,1.22E+03,0.00E+00,0.00E+00,5.49E+05,4.20E+03,2.63E+02,2.38E+05,7.93E+05,1.12E+05,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,4.79E+05,7.95E+05,-2.24E+03,-2.83E-01,2.63E+04,3.34E+03,3.24E+04,5.60E+04,7.62E+04,4.41E+04,0.00E+00,7.00E+04,2.63E+04,3.42E+04,1.12E+05,1.02E+05,1.35E+05,0.00E+00
6.20E+00,8,2,1,0.00E+00,0.00E+00,0.00E+00,1.63E+05,0.00E+00,2.08E+00,6.99E+04,2.33E+05,1.85E+04,0.00E+00,1.87E+05,2.31E+02,0.00E+00,0.00E+00,2.74E+04,2.33E+05,1.26E+01,5.38E-03,0.00E+00,9.22E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.90E+04,0.00E+00,1.05E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.64E+04
6.20E+00,8,2,2,0.00E+00,0.00E+00,0.00E+00,1.82E+05,0.00E+00,8.53E-01,2.65E+04,2.08E+05,1.56E+04,0.00E+00,1.87E+05,0.00E+00,0.00E+00,0.00E+00,5.37E+03,2.08E+05,-7.88E-01,-3.78E-04,1.05E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+04,9.22E+02,0.00E+00,1.08E+03,0.00E+00,0.00E+00,0.00E+00,3.37E+03
6.20E+00,8,2,3,0.00E+00,0.00E+00,0.00E+00,1.97E+05,0.00E+00,9.29E-01,3.45E+04,2.31E+05,1.17E+04,0.00E+00,1.87E+05,0.00E+00,0.00E+00,0.00E+00,3.25E+04,2.31E+05,-1.98E+01,-8.56E-03,0.00E+00,1.08E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.35E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.25E+04
6.20E+00,8,2,4,0.00E+00,0.00E+00,0.00E+00,5.28E+05,0.00E+00,3.03E+00,1.10E+05,6.38E+05,4.73E+04,0.00E+00,5.35E+05,0.00E+00,0.00E+00,0.00E+00,5.62E+04,6.38E+05,3.54E+00,5.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.62E+04
6.20E+00,8,2,5,0.00E+00,0.00E+00,0.00E+00,4.09E+05,0.00E+00,1.89E+00,1.02E+05,5.11E+05,3.49E+04,0.00E+00,4.01E+05,0.00E+00,0.00E+00,0.00E+00,7.53E+04,5.11E+05,6.51E-01,1.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E+03,1.00E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.53E+04
6.20E+00,8,2,6,0.00E+00,0.00E+00,0.00E+00,2.27E+05,0.00E+00,3.22E+00,1.33E+05,3.60E+05,4.67E+04,0.00E+00,2.67E+05,0.00E+00,0.00E+00,0.00E+00,4.57E+04,3.60E+05,4.05E+00,1.13E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E+03,0.00E+00,4.37E+04
6.20E+00,8,2,7,1.22E+03,0.00E+00,0.00E+00,5.48E+05,4.20E+03,2.63E+02,2.37E+05,7.91E+05,1.17E+05,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,4.71E+05,7.93E+05,-2.24E+03,-2.82E-01,2.64E+04,3.37E+03,3.25E+04,5.62E+04,7.53E+04,4.37E+04,0.00E+00,6.90E+04,2.54E+04,3.35E+04,1.10E+05,1.00E+05,1.33E+05,0.00E+00
6.30E+00,8,3,1,0.00E+00,0.00E+00,0.00E+00,1.62E+05,0.00E+00,2.08E+00,6.90E+04,2.31E+05,1.63E+04,0.00E+00,1.87E+05,2.37E+02,0.00E+00,0.00E+00,2.75E+04,2.31E+05,7.77E+00,3.36E-03,0.00E+00,9.28E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.81E+04,0.00E+00,1.05E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.65E+04
6.30E+00,8,3,2,0.00E+00,0.00E+00,0.00E+00,1.80E+05,0.00E+00,8.53E-01,2.58E+04,2.06E+05,1.34E+04,0.00E+00,1.87E+05,0.00E+00,0.00E+00,0.00E+00,5.41E+03,2.06E+05,-2.66E+00,-1.29E-03,1.05E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E+04,9.28E+02,0.00E+00,1.08E+03,0.00E+00,0.00E+00,0.00E+00,3.39E+03
6.30E+00,8,3,3,0.00E+00,0.00E+00,0.00E+00,1.95E+05,0.00E+00,9.29E-01,3.40E+04,2.29E+05,9.72E+03,0.00E+00,1.87E+05,0.00E+00,0.00E+00,0.00E+00,3.25E+04,2.29E+05,-2.54E+01,-1.11E-02,0.00E+00,1.08E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.29E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.25E+04
6.30E+00,8,3,4,0.00E+00,0.00E+00,0.00E+00,5.23E+05,0.00E+00,3.03E+00,1.09E+05,6.32E+05,4.11E+04,0.00E+00,5.35E+05,0.00E+00,0.00E+00,0.00E+00,5.62E+04,6.32E+05,1.92E+00,3.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.62E+04
6.30E+00,8,3,5,0.00E+00,0.00E+00,0.00E+00,4.06E+05,0.00E+00,1.89E+00,1.01E+05,5.07E+05,3.13E+04,0.00E+00,4.01E+05,0.00E+00,0.00E+00,0.00E+00,7.46E+04,5.07E+05,3.88E+00,7.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E+03,9.90E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.46E+04
6.30E+00,8,3,6,0.00E+00,0.00E+00,0.00E+00,2.25E+05,0.00E+00,3.22E+00,1.31E+05,3.56E+05,4.31E+04,0.00E+00,2.67E+05,0.00E+00,0.00E+00,0.00E+00,4.54E+04,3.56E+05,4.07E+00,1.14E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E+03,0.00E+00,4.34E+04
6.30E+00,8,3,7,1.21E+03,0.00E+00,0.00E+00,5.46E+05,4.20E+03,2.63E+02,2.36E+05,7.88E+05,1.22E+05,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,4.65E+05,7.91E+05,-2.25E+03,-2.85E-01,2.65E+04,3.39E+03,3.25E+04,5.62E+04,7.46E+04,4.34E+04,0.00E+00,6.81E+04,2.47E+04,3.29E+04,1.09E+05,9.90E+04,1.31E+05,0.00E+00
