time,period,step,zone,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,storage_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,percent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out
17.90,19.00,9.00,6.00,4667.75,0.00,0.00,295750.80,0.00,3.22,178121.70,478543.50,0.00,0.00,417083.30,0.00,0.00,0.00,61453.97,478537.30,6.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178121.70,0.00,0.00,0.00,0.00,2542.42,0.00,58911.56
18.00,19.00,10.00,6.00,4390.25,0.00,0.00,295925.00,0.00,3.22,178251.50,478569.90,0.00,0.00,417083.30,0.00,0.00,0.00,61485.41,478568.80,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178251.50,0.00,0.00,0.00,0.00,2544.41,0.00,58941.00
18.10,20.00,1.00,6.00,897.63,0.00,0.00,294949.40,0.00,3.22,178292.40,474142.70,6835.00,0.00,406388.90,0.00,0.00,0.00,60910.94,474134.80,7.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178292.40,0.00,0.00,0.00,0.00,2536.84,0.00,58374.10
18.20,20.00,2.00,6.00,568.75,0.00,0.00,294575.10,0.00,3.22,178067.30,473214.30,5990.63,0.00,406388.90,0.00,0.00,0.00,60831.14,473210.60,3.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178067.30,0.00,0.00,0.00,0.00,2533.57,0.00,58297.57
18.30,20.00,3.00,6.00,371.25,0.00,0.00,294225.10,0.00,3.22,177804.90,472404.50,5227.38,0.00,406388.90,0.00,0.00,0.00,60784.26,472400.50,3.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177804.90,0.00,0.00,0.00,0.00,2531.20,0.00,58253.06
18.40,20.00,4.00,6.00,244.38,0.00,0.00,293911.10,0.00,3.22,177538.10,471696.80,4547.88,0.00,406388.90,0.00,0.00,0.00,60754.61,471691.40,5.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177538.10,0.00,0.00,0.00,0.00,2529.54,0.00,58225.06
18.50,20.00,5.00,6.00,160.00,0.00,0.00,293636.00,0.00,3.22,177280.00,471079.20,3949.38,0.00,406388.90,0.00,0.00,0.00,60733.73,471072.00,7.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177280.00,0.00,0.00,0.00,0.00,2528.25,0.00,58205.47
18.60,20.00,6.00,6.00,108.88,0.00,0.00,293398.20,0.00,3.22,177038.40,470548.70,3437.88,0.00,406388.90,0.00,0.00,0.00,60717.88,470544.60,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177038.40,0.00,0.00,0.00,0.00,2527.27,0.00,58190.61
18.70,20.00,7.00,6.00,75.50,0.00,0.00,293193.80,0.00,3.22,176815.40,470087.90,2989.75,0.00,406388.90,0.00,0.00,0.00,60705.91,470084.50,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176815.40,0.00,0.00,0.00,0.00,2526.44,0.00,58179.46
18.80,20.00,8.00,6.00,56.75,0.00,0.00,293018.70,0.00,3.22,176612.30,469691.00,2602.25,0.00,406388.90,0.00,0.00,0.00,60695.73,469686.90,4.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176612.30,0.00,0.00,0.00,0.00,2525.73,0.00,58170.00
18.90,20.00,9.00,6.00,40.25,0.00,0.00,292869.10,0.00,3.22,176430.10,469342.60,2262.25,0.00,406388.90,0.00,0.00,0.00,60687.19,469338.30,4.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176430.10,0.00,0.00,0.00,0.00,2525.06,0.00,58162.13
19.00,20.00,10.00,6.00,32.25,0.00,0.00,292741.60,0.00,3.22,176265.00,469042.10,1973.50,0.00,406388.90,0.00,0.00,0.00,60679.85,469042.20,-0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176265.00,0.00,0.00,0.00,0.00,2524.49,0.00,58155.35
19.10,21.00,1.00,6.00,8404.13,0.00,0.00,293766.90,0.00,3.22,176193.20,478367.50,1.63,0.00,417083.30,0.00,0.00,0.00,61277.72,478362.70,4.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176193.20,0.00,0.00,0.00,0.00,2533.31,0.00,58744.41
19.20,21.00,2.00,6.00,7882.75,0.00,0.00,294194.30,0.00,3.22,176390.30,478470.60,0.38,0.00,417083.30,0.00,0.00,0.00,61381.23,478464.90,5.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176390.30,0.00,0.00,0.00,0.00,2537.88,0.00,58843.35
19.30,21.00,3.00,6.00,7306.63,0.00,0.00,294599.20,0.00,3.22,176627.60,478536.60,0.00,0.00,417083.30,0.00,0.00,0.00,61451.02,478534.40,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176627.60,0.00,0.00,0.00,0.00,2541.51,0.00,58909.51
19.40,21.00,4.00,6.00,6747.13,0.00,0.00,294969.10,0.00,3.22,176872.20,478591.60,0.00,0.00,417083.30,0.00,0.00,0.00,61503.43,478586.80,4.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176872.20,0.00,0.00,0.00,0.00,2544.50,0.00,58958.94
19.50,21.00,5.00,6.00,6218.88,0.00,0.00,295301.50,0.00,3.22,177110.40,478634.00,0.00,0.00,417083.30,0.00,0.00,0.00,61546.14,478629.50,4.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177110.40,0.00,0.00,0.00,0.00,2546.94,0.00,58999.20
19.60,21.00,6.00,6.00,5734.13,0.00,0.00,295597.60,0.00,3.22,177334.50,478669.50,0.00,0.00,417083.30,0.00,0.00,0.00,61582.77,478666.10,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177334.50,0.00,0.00,0.00,0.00,2549.06,0.00,59033.71
19.70,21.00,7.00,6.00,5299.75,0.00,0.00,295860.60,0.00,3.22,177541.90,478705.40,0.00,0.00,417083.30,0.00,0.00,0.00,61615.92,478699.30,6.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177541.90,0.00,0.00,0.00,0.00,2551.04,0.00,59064.88
19.80,21.00,8.00,6.00,4902.88,0.00,0.00,296094.40,0.00,3.22,177728.60,478729.10,0.00,0.00,417083.30,0.00,0.00,0.00,61646.20,478729.50,-0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177728.60,0.00,0.00,0.00,0.00,2552.81,0.00,59093.39
19.90,21.00,9.00,6.00,4555.75,0.00,0.00,296302.70,0.00,3.22,177897.60,478759.30,0.00,0.00,417083.30,0.00,0.00,0.00,61674.51,478757.90,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177897.60,0.00,0.00,0.00,0.00,2554.53,0.00,59119.98
20.00,21.00,10.00,6.00,4241.00,0.00,0.00,296489.10,0.00,3.22,178050.30,478783.60,0.00,0.00,417083.30,0.00,0.00,0.00,61700.95,478784.30,-0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178050.30,0.00,0.00,0.00,0.00,2556.15,0.00,59144.80
20.10,22.00,1.00,6.00,232.50,0.00,0.00,294386.90,0.00,3.22,178035.00,472657.70,16441.00,0.00,395694.40,0.00,0.00,0.00,60519.79,472655.20,2.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178035.00,0.00,0.00,0.00,0.00,2539.12,0.00,57980.67
20.20,22.00,2.00,6.00,51.63,0.00,0.00,293496.80,0.00,3.22,177496.30,471047.90,15021.62,0.00,395694.40,0.00,0.00,0.00,60329.65,471045.70,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177496.30,0.00,0.00,0.00,0.00,2530.76,0.00,57798.89
20.30,22.00,3.00,6.00,2.13,0.00,0.00,292664.30,0.00,3.22,176896.00,469565.70,13664.75,0.00,395694.40,0.00,0.00,0.00,60206.44,469565.60,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176896.00,0.00,0.00,0.00,0.00,2524.29,0.00,57682.16
20.40,22.00,4.00,6.00,0.00,0.00,0.00,291911.50,0.00,3.22,176288.40,468203.10,12385.75,0.00,395694.40,0.00,0.00,0.00,60119.62,468199.80,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176288.40,0.00,0.00,0.00,0.00,2519.27,0.00,57600.35
20.50,22.00,5.00,6.00,0.00,0.00,0.00,291244.00,0.00,3.22,175706.10,466953.30,11203.88,0.00,395694.40,0.00,0.00,0.00,60053.14,466951.50,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175706.10,0.00,0.00,0.00,0.00,2515.28,0.00,57537.87
20.60,22.00,6.00,6.00,0.00,0.00,0.00,290657.00,0.00,3.22,175162.90,465823.10,10125.38,0.00,395694.40,0.00,0.00,0.00,59998.66,465818.50,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175162.90,0.00,0.00,0.00,0.00,2511.90,0.00,57486.76
20.70,22.00,7.00,6.00,0.00,0.00,0.00,290142.90,0.00,3.22,174662.90,464809.00,9158.25,0.00,395694.40,0.00,0.00,0.00,59952.09,464804.80,4.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174662.90,0.00,0.00,0.00,0.00,2508.97,0.00,57443.12
20.80,22.00,8.00,6.00,0.00,0.00,0.00,289692.90,0.00,3.22,174208.80,463905.00,8295.13,0.00,395694.40,0.00,0.00,0.00,59911.11,463900.70,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174208.80,0.00,0.00,0.00,0.00,2506.32,0.00,57404.79
20.90,22.00,9.00,6.00,0.00,0.00,0.00,289298.50,0.00,3.22,173798.20,463099.90,7527.00,0.00,395694.40,0.00,0.00,0.00,59874.32,463095.80,4.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173798.20,0.00,0.00,0.00,0.00,2503.89,0.00,57370.43
21.00,22.00,10.00,6.00,0.00,0.00,0.00,288951.60,0.00,3.22,173428.50,462383.40,6844.88,0.00,395694.40,0.00,0.00,0.00,59841.20,462380.50,2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173428.50,0.00,0.00,0.00,0.00,2501.66,0.00,57339.54
21.10,23.00,1.00,6.00,14332.12,0.00,0.00,290916.10,0.00,3.22,173248.90,478500.40,397.00,0.00,417083.30,0.00,0.00,0.00,61017.68,478498.00,2.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173248.90,0.00,0.00,0.00,0.00,2518.21,0.00,58499.47
21.20,23.00,2.00,6.00,13063.12,0.00,0.00,291687.60,0.00,3.22,173611.70,478365.60,77.75,0.00,417083.30,0.00,0.00,0.00,61203.59,478364.70,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173611.70,0.00,0.00,0.00,0.00,2526.05,0.00,58677.54
21.30,23.00,3.00,6.00,11937.62,0.00,0.00,292417.60,0.00,3.22,174055.80,478414.20,2.38,0.00,417083.30,0.00,0.00,0.00,61322.97,478408.70,5.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174055.80,0.00,0.00,0.00,0.00,2532.22,0.00,58790.75
21.40,23.00,4.00,6.00,10888.12,0.00,0.00,293081.50,0.00,3.22,174520.60,478493.50,0.00,0.00,417083.30,0.00,0.00,0.00,61407.29,478490.60,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174520.60,0.00,0.00,0.00,0.00,2536.84,0.00,58870.45
21.50,23.00,5.00,6.00,9906.50,0.00,0.00,293672.30,0.00,3.22,174974.40,478556.40,0.00,0.00,417083.30,0.00,0.00,0.00,61471.81,478555.20,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174974.40,0.00,0.00,0.00,0.00,2540.54,0.00,58931.26
21.60,23.00,6.00,6.00,9017.50,0.00,0.00,294192.40,0.00,3.22,175401.90,478615.10,0.00,0.00,417083.30,0.00,0.00,0.00,61525.34,478608.70,6.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175401.90,0.00,0.00,0.00,0.00,2543.70,0.00,58981.65
21.70,23.00,7.00,6.00,8211.63,0.00,0.00,294648.80,0.00,3.22,175796.60,478660.20,0.00,0.00,417083.30,0.00,0.00,0.00,61570.50,478653.80,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175796.60,0.00,0.00,0.00,0.00,2546.35,0.00,59024.15
21.80,23.00,8.00,6.00,7490.38,0.00,0.00,295048.70,0.00,3.22,176156.50,478698.80,0.00,0.00,417083.30,0.00,0.00,0.00,61611.67,478695.00,3.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176156.50,0.00,0.00,0.00,0.00,2548.87,0.00,59062.80
21.90,23.00,9.00,6.00,6851.00,0.00,0.00,295400.50,0.00,3.22,176481.20,478735.90,0.00,0.00,417083.30,0.00,0.00,0.00,61648.66,478732.00,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176481.20,0.00,0.00,0.00,0.00,2551.14,0.00,59097.51
22.00,23.00,10.00,6.00,6285.50,0.00,0.00,295710.10,0.00,3.22,176772.50,478771.30,0.00,0.00,417083.30,0.00,0.00,0.00,61682.62,478766.00,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176772.50,0.00,0.00,0.00,0.00,2553.31,0.00,59129.30
22.10,24.00,1.00,6.00,2088.63,0.00,0.00,295416.60,0.00,3.22,176995.80,474504.20,1348.50,0.00,411736.10,0.00,0.00,0.00,61412.33,474496.90,7.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176995.80,0.00,0.00,0.00,0.00,2550.64,0.00,58861.69
22.20,24.00,2.00,6.00,1607.38,0.00,0.00,295399.70,0.00,3.22,177063.70,474073.90,949.75,0.00,411736.10,0.00,0.00,0.00,61387.44,474073.30,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177063.70,0.00,0.00,0.00,0.00,2550.00,0.00,58837.44
22.30,24.00,3.00,6.00,1319.38,0.00,0.00,295374.80,0.00,3.22,177094.70,473792.10,672.88,0.00,411736.10,0.00,0.00,0.00,61378.14,473787.10,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177094.70,0.00,0.00,0.00,0.00,2549.80,0.00,58828.34
22.40,24.00,4.00,6.00,1127.25,0.00,0.00,295350.90,0.00,3.22,177105.50,473586.90,469.75,0.00,411736.10,0.00,0.00,0.00,61375.65,473581.50,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177105.50,0.00,0.00,0.00,0.00,2549.81,0.00,58825.85
22.50,24.00,5.00,6.00,994.88,0.00,0.00,295331.20,0.00,3.22,177105.40,473434.70,316.63,0.00,411736.10,0.00,0.00,0.00,61377.27,473430.00,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177105.40,0.00,0.00,0.00,0.00,2550.00,0.00,58827.27
22.60,24.00,6.00,6.00,906.13,0.00,0.00,295317.40,0.00,3.22,177099.00,473325.70,202.63,0.00,411736.10,0.00,0.00,0.00,61380.75,473319.50,6.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177099.00,0.00,0.00,0.00,0.00,2550.28,0.00,58830.48
22.70,24.00,7.00,6.00,842.13,0.00,0.00,295309.60,0.00,3.22,177090.30,473245.20,123.63,0.00,411736.10,0.00,0.00,0.00,61385.05,473244.80,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177090.30,0.00,0.00,0.00,0.00,2550.60,0.00,58834.46
22.80,24.00,8.00,6.00,806.50,0.00,0.00,295306.80,0.00,3.22,177080.00,473196.50,69.63,0.00,411736.10,0.00,0.00,0.00,61389.60,473195.30,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177080.00,0.00,0.00,0.00,0.00,2550.89,0.00,58838.72
22.90,24.00,9.00,6.00,786.00,0.00,0.00,295308.40,0.00,3.22,177071.00,473168.60,35.13,0.00,411736.10,0.00,0.00,0.00,61394.20,473165.40,3.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177071.00,0.00,0.00,0.00,0.00,2551.19,0.00,58843.01
23.00,24.00,10.00,6.00,774.38,0.00,0.00,295313.70,0.00,3.22,177062.50,473153.80,14.50,0.00,411736.10,0.00,0.00,0.00,61399.19,473149.80,4.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177062.50,0.00,0.00,0.00,0.00,2551.50,0.00,58847.70
23.10,25.00,1.00,6.00,36071.50,0.00,0.00,299294.20,0.00,3.22,177320.30,512689.30,0.00,0.00,449166.70,0.00,0.00,0.00,63517.19,512683.80,5.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177320.30,0.00,0.00,0.00,0.00,2584.36,0.00,60932.82
23.20,25.00,2.00,6.00,33469.25,0.00,0.00,301128.20,0.00,3.22,178467.10,513067.80,0.00,0.00,449166.70,0.00,0.00,0.00,63898.41,513065.10,2.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178467.10,0.00,0.00,0.00,0.00,2601.97,0.00,61296.45
23.30,25.00,3.00,6.00,30785.12,0.00,0.00,302838.60,0.00,3.22,179701.90,513328.80,0.00,0.00,449166.70,0.00,0.00,0.00,64160.52,513327.20,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,179701.90,0.00,0.00,0.00,0.00,2616.19,0.00,61544.33
23.40,25.00,4.00,6.00,28211.88,0.00,0.00,304389.00,0.00,3.22,180925.50,513529.60,0.00,0.00,449166.70,0.00,0.00,0.00,64358.37,513525.00,4.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180925.50,0.00,0.00,0.00,0.00,2627.76,0.00,61730.61
23.50,25.00,5.00,6.00,25821.00,0.00,0.00,305774.70,0.00,3.22,182089.30,513688.20,0.00,0.00,449166.70,0.00,0.00,0.00,64518.85,513685.50,2.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182089.30,0.00,0.00,0.00,0.00,2637.39,0.00,61881.46
23.60,25.00,6.00,6.00,23645.62,0.00,0.00,307004.50,0.00,3.22,183169.90,513823.20,0.00,0.00,449166.70,0.00,0.00,0.00,64656.45,513823.10,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,183169.90,0.00,0.00,0.00,0.00,2645.86,0.00,62010.59
23.70,25.00,7.00,6.00,21693.88,0.00,0.00,308093.50,0.00,3.22,184158.70,513949.30,0.00,0.00,449166.70,0.00,0.00,0.00,64779.11,513945.80,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184158.70,0.00,0.00,0.00,0.00,2653.54,0.00,62125.57
23.80,25.00,8.00,6.00,19939.75,0.00,0.00,309059.20,0.00,3.22,185058.40,514060.60,0.00,0.00,449166.70,0.00,0.00,0.00,64892.18,514058.80,1.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185058.40,0.00,0.00,0.00,0.00,2660.49,0.00,62231.69
23.90,25.00,9.00,6.00,18374.00,0.00,0.00,309917.60,0.00,3.22,185871.60,514166.40,0.00,0.00,449166.70,0.00,0.00,0.00,64996.27,514162.90,3.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185871.60,0.00,0.00,0.00,0.00,2666.98,0.00,62329.30
24.00,25.00,10.00,6.00,16970.62,0.00,0.00,310683.60,0.00,3.22,186604.60,514262.00,0.00,0.00,449166.70,0.00,0.00,0.00,65093.16,514259.80,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186604.60,0.00,0.00,0.00,0.00,2673.07,0.00,62420.09
24.10,26.00,1.00,6.00,2030.63,0.00,0.00,306265.90,0.00,3.22,186920.90,495220.70,31706.62,0.00,401041.70,0.00,0.00,0.00,62466.91,495215.20,5.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186920.90,0.00,0.00,0.00,0.00,2637.14,0.00,59829.77
24.20,26.00,2.00,6.00,931.13,0.00,0.00,304542.00,0.00,3.22,186029.00,491505.40,28392.62,0.00,401041.70,0.00,0.00,0.00,62066.44,491500.70,4.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186029.00,0.00,0.00,0.00,0.00,2620.35,0.00,59446.09
24.30,26.00,3.00,6.00,371.50,0.00,0.00,302919.70,0.00,3.22,184963.70,488258.10,25398.00,0.00,401041.70,0.00,0.00,0.00,61815.72,488255.40,2.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184963.70,0.00,0.00,0.00,0.00,2607.64,0.00,59208.08
24.40,26.00,4.00,6.00,109.00,0.00,0.00,301451.90,0.00,3.22,183860.90,485425.10,22735.12,0.00,401041.70,0.00,0.00,0.00,61644.81,485421.60,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,183860.90,0.00,0.00,0.00,0.00,2598.07,0.00,59046.74
24.50,26.00,5.00,6.00,16.38,0.00,0.00,300152.80,0.00,3.22,182785.80,482958.10,20394.50,0.00,401041.70,0.00,0.00,0.00,61517.43,482953.60,4.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182785.80,0.00,0.00,0.00,0.00,2590.64,0.00,58926.78
24.60,26.00,6.00,6.00,0.00,0.00,0.00,299015.80,0.00,3.22,181774.80,480793.70,18336.12,0.00,401041.70,0.00,0.00,0.00,61415.85,480793.60,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181774.80,0.00,0.00,0.00,0.00,2584.57,0.00,58831.29
24.70,26.00,7.00,6.00,0.00,0.00,0.00,298025.60,0.00,3.22,180843.10,478871.90,16500.00,0.00,401041.70,0.00,0.00,0.00,61330.34,478872.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180843.10,0.00,0.00,0.00,0.00,2579.29,0.00,58751.05
24.80,26.00,8.00,6.00,0.00,0.00,0.00,297164.70,0.00,3.22,179994.80,477162.60,14859.75,0.00,401041.70,0.00,0.00,0.00,61256.02,477157.40,5.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,179994.80,0.00,0.00,0.00,0.00,2574.63,0.00,58681.39
24.90,26.00,9.00,6.00,0.00,0.00,0.00,296415.70,0.00,3.22,179229.30,475648.20,13412.12,0.00,401041.70,0.00,0.00,0.00,61189.52,475643.30,4.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,179229.30,0.00,0.00,0.00,0.00,2570.27,0.00,58619.25
25.00,26.00,10.00,6.00,0.00,0.00,0.00,295762.30,0.00,3.22,178541.10,474306.60,12131.50,0.00,401041.70,0.00,0.00,0.00,61129.12,474302.30,4.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178541.10,0.00,0.00,0.00,0.00,2566.32,0.00,58562.81
25.10,27.00,1.00,6.00,24724.00,0.00,0.00,299161.80,0.00,3.22,178190.90,502079.90,421.25,0.00,438472.20,0.00,0.00,0.00,63184.83,502078.30,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178190.90,0.00,0.00,0.00,0.00,2595.02,0.00,60589.80
25.20,27.00,2.00,6.00,22726.25,0.00,0.00,300481.50,0.00,3.22,178794.20,502005.20,25.00,0.00,438472.20,0.00,0.00,0.00,63507.84,502005.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178794.20,0.00,0.00,0.00,0.00,2608.72,0.00,60899.13
25.30,27.00,3.00,6.00,20910.12,0.00,0.00,301734.60,0.00,3.22,179544.40,502192.40,0.25,0.00,438472.20,0.00,0.00,0.00,63714.05,502186.50,5.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,179544.40,0.00,0.00,0.00,0.00,2619.23,0.00,61094.81
25.40,27.00,4.00,6.00,19115.50,0.00,0.00,302877.60,0.00,3.22,180336.30,502332.60,0.00,0.00,438472.20,0.00,0.00,0.00,63858.97,502331.20,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180336.30,0.00,0.00,0.00,0.00,2627.17,0.00,61231.81
25.50,27.00,5.00,6.00,17431.62,0.00,0.00,303897.60,0.00,3.22,181113.10,502445.50,0.00,0.00,438472.20,0.00,0.00,0.00,63969.42,502441.60,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181113.10,0.00,0.00,0.00,0.00,2633.49,0.00,61335.94
25.60,27.00,6.00,6.00,15888.12,0.00,0.00,304797.70,0.00,3.22,181847.90,502536.90,0.00,0.00,438472.20,0.00,0.00,0.00,64059.92,502532.10,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181847.90,0.00,0.00,0.00,0.00,2638.80,0.00,61421.12
25.70,27.00,7.00,6.00,14491.62,0.00,0.00,305588.80,0.00,3.22,182528.30,502611.90,0.00,0.00,438472.20,0.00,0.00,0.00,64137.08,502609.30,2.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182528.30,0.00,0.00,0.00,0.00,2643.43,0.00,61493.65
25.80,27.00,8.00,6.00,13242.75,0.00,0.00,306283.70,0.00,3.22,183148.70,502678.30,0.00,0.00,438472.20,0.00,0.00,0.00,64205.70,502677.90,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,183148.70,0.00,0.00,0.00,0.00,2647.63,0.00,61558.07
25.90,27.00,9.00,6.00,12133.88,0.00,0.00,306895.00,0.00,3.22,183710.80,502742.90,0.00,0.00,438472.20,0.00,0.00,0.00,64268.14,502740.40,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,183710.80,0.00,0.00,0.00,0.00,2651.44,0.00,61616.70
26.00,27.00,10.00,6.00,11147.88,0.00,0.00,307435.10,0.00,3.22,184217.50,502803.70,0.00,0.00,438472.20,0.00,0.00,0.00,64325.27,502797.50,6.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184217.50,0.00,0.00,0.00,0.00,2655.03,0.00,61670.23
26.10,28.00,1.00,6.00,0.13,0.00,0.00,294299.60,0.00,3.22,183770.20,478073.10,110795.00,0.00,310138.90,0.00,0.00,0.00,57136.41,478070.30,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,183770.20,0.00,0.00,0.00,0.00,2546.84,0.00,54589.57
26.20,28.00,2.00,6.00,0.00,0.00,0.00,288474.00,0.00,3.22,180223.30,468700.50,102665.40,0.00,310138.90,0.00,0.00,0.00,55894.00,468698.20,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180223.30,0.00,0.00,0.00,0.00,2490.61,0.00,53403.39
26.30,28.00,3.00,6.00,0.00,0.00,0.00,283028.90,0.00,3.22,176342.70,459374.90,94158.75,0.00,310138.90,0.00,0.00,0.00,55069.83,459367.50,7.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176342.70,0.00,0.00,0.00,0.00,2445.70,0.00,52624.13
26.40,28.00,4.00,6.00,0.00,0.00,0.00,278094.70,0.00,3.22,172481.40,450579.40,85946.12,0.00,310138.90,0.00,0.00,0.00,54489.30,450574.30,5.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,172481.40,0.00,0.00,0.00,0.00,2409.91,0.00,52079.39
26.50,28.00,5.00,6.00,0.00,0.00,0.00,273696.60,0.00,3.22,168784.60,442484.40,78312.25,0.00,310138.90,0.00,0.00,0.00,54026.82,442477.90,6.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168784.60,0.00,0.00,0.00,0.00,2380.33,0.00,51646.50
26.60,28.00,6.00,6.00,0.00,0.00,0.00,269806.50,0.00,3.22,165335.50,435145.20,71368.75,0.00,310138.90,0.00,0.00,0.00,53634.87,435142.50,2.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165335.50,0.00,0.00,0.00,0.00,2354.79,0.00,51280.09
26.70,28.00,7.00,6.00,0.00,0.00,0.00,266376.10,0.00,3.22,162182.90,428562.20,65120.62,0.00,310138.90,0.00,0.00,0.00,53302.29,428561.80,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162182.90,0.00,0.00,0.00,0.00,2332.01,0.00,50970.29
